Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
131,2,4.756630837723542,3,159,0,1,1,0,1
82,3,0.9,2,0,0,0,1,0,0
101,2,0.4,1,0,0,0,1,1,0
50,4,2.0,3,0,0,0,1,0,0
184,3,3.519735204951459,3,234,0,1,1,0,1
31,4,1.7,1,124,0,0,1,1,0
206,2,5.0484243832796665,2,29,0,1,1,1,1
186,3,8.139565828271383,2,49,0,1,1,0,1
40,4,2.2,1,0,1,1,1,1,0
154,3,6.524521777482487,2,90,0,1,1,1,1
61,4,1.7,2,229,0,0,0,0,0
125,1,5.786254206934581,2,70,0,1,0,0,1
203,2,8.8,1,0,0,0,1,0,0
43,3,1.0,2,165,0,1,1,1,0
115,2,3.3,1,85,0,0,1,0,0
83,1,2.8,1,0,0,0,0,0,0
23,3,0.67,2,0,0,0,1,0,0
216,1,3.98790592201442,2,44,1,1,1,1,1
15,2,0.4,1,0,0,0,0,0,0
84,4,1.3,3,0,0,0,0,1,0
158,3,3.7,3,0,0,0,1,0,1
89,1,1.9,2,0,0,0,1,1,0
148,3,4.721471059071606,3,289,0,1,1,0,1
54,3,2.2,1,0,0,0,1,0,0
128,2,4.1,2,209,0,0,1,0,1
115,2,1.3,1,101,0,0,1,1,0
133,4,5.511385183410899,2,116,0,1,0,1,1
25,2,0.2,3,0,0,0,1,0,0
181,1,6.585783041472434,2,121,0,1,1,0,1
174,1,4.3444734073592635,2,46,0,1,0,0,1
205,2,3.6002708632588734,2,60,0,1,1,1,1
146,3,0.5467898952501846,3,300,0,1,1,0,1
82,2,2.5,1,199,0,0,0,0,0
35,4,0.2,2,0,0,0,1,0,0
20,1,1.0,1,0,0,0,1,1,0
133,3,2.9737459829183366,3,130,0,1,1,0,1
60,4,0.2,3,151,0,0,0,1,0
139,1,4.3,1,0,0,0,0,0,0
48,1,1.3,2,0,0,0,0,1,0
127,3,4.9060303710246655,3,518,0,1,0,0,1
64,3,0.3,2,0,0,0,0,0,0
147,1,3.3974001440565966,3,90,0,1,1,1,1
143,3,6.235603148642885,3,198,1,1,1,1,1
130,3,4.817763739959308,2,142,0,1,1,0,1
50,2,2.4,2,0,0,0,0,0,0
156,2,4.5420966826829945,2,150,0,1,1,0,1
88,4,1.0,2,0,0,0,1,1,0
75,4,1.1,2,0,0,0,1,0,0
61,3,2.0,3,0,0,0,1,0,0
95,2,1.8,2,0,0,0,0,0,0
119,3,2.0,1,0,1,1,0,0,1
28,1,0.3,1,0,0,0,1,1,0
91,1,0.1,2,199,0,0,1,1,0
28,4,0.8,1,0,0,0,1,0,0
206,2,3.83728110964274,3,21,0,1,1,0,1
34,2,0.7,2,114,0,0,1,1,0
55,4,1.3,1,0,0,0,0,0,0
188,1,4.013860077079882,2,144,0,1,1,0,1
42,3,1.5,1,0,0,0,1,0,0
81,3,2.0,2,0,0,0,1,0,0
175,1,4.710530361134318,2,246,0,1,1,0,1
82,2,1.5,3,0,1,1,1,1,0
164,3,2.4011130405850825,3,366,0,1,0,0,1
182,1,3.7,3,0,0,0,1,0,1
124,3,3.5297140637113333,2,262,0,1,0,0,1
61,2,1.9,2,105,0,0,0,0,0
73,2,2.8,1,0,0,0,1,1,0
24,1,1.5,2,87,1,0,0,0,0
45,3,1.4,1,0,0,0,0,1,0
41,4,1.3,1,174,0,0,1,1,0
166,3,3.654088938074824,2,46,0,1,0,0,1
39,4,0.9,1,147,0,0,0,0,0
44,2,1.1,2,85,0,0,1,0,0
53,3,2.5,2,112,0,0,0,0,0
8,4,0.7,1,91,1,0,0,0,0
69,2,1.7,1,209,0,0,0,0,0
15,3,0.1,3,91,0,0,0,0,0
79,1,1.8,3,0,0,0,0,1,0
39,1,1.7,1,0,0,0,1,1,0
52,4,1.7,1,218,0,0,1,1,0
22,1,0.6,3,0,0,0,0,0,0
91,4,1.4,2,100,0,0,0,1,0
21,3,0.1,3,0,0,0,0,1,0
79,4,2.2,2,0,0,0,0,0,0
154,3,4.9,1,0,0,1,1,1,1
42,3,2.7,2,0,0,0,1,1,0
193,1,4.7,3,203,0,0,1,0,1
179,3,6.6,1,0,0,0,1,0,1
61,2,2.4,2,90,0,0,1,0,0
43,1,0.7,1,0,0,0,0,1,0
53,2,2.5,1,102,0,0,1,0,0
63,3,2.3,1,0,0,0,1,0,0
64,2,2.5,1,0,0,0,1,0,0
90,1,3.6,2,0,0,0,0,0,1
65,3,2.2,3,94,1,1,0,1,0
143,3,3.213536632479082,2,172,0,1,0,0,1
9,2,0.0,1,0,1,0,0,0,0
58,4,2.0,3,0,0,0,1,1,0
69,4,2.9,1,0,0,0,1,1,0
167,4,0.65477244416331,2,383,0,1,0,1,1
157,2,6.7889426705954845,2,208,0,1,0,0,1
39,1,0.3,3,0,0,0,1,0,0
108,4,3.67,2,301,0,0,0,1,1
92,2,0.0,3,0,0,0,1,0,0
85,1,3.7,3,327,1,0,1,0,0
134,2,3.3,1,204,0,0,0,0,0
158,2,6.576682238706157,2,293,0,1,1,0,1
51,2,1.9,2,0,0,0,0,0,0
71,1,1.4,3,0,0,0,0,0,0
61,3,2.3,1,205,0,0,1,1,0
78,4,2.3,3,157,1,0,1,0,0
72,4,2.0,3,0,1,0,0,0,0
80,4,1.6,2,0,0,0,0,0,0
24,4,0.2,1,0,0,0,1,0,0
21,2,0.4,1,0,0,0,0,0,0
203,3,4.600741100616405,3,298,0,1,0,1,1
170,3,7.974202117646207,2,352,0,0,0,0,1
141,4,3.5430539262449465,2,66,1,1,1,0,1
39,4,0.2,1,115,0,0,1,0,0
159,1,1.5,1,0,0,0,1,1,0
199,3,5.4597113510015385,2,54,0,1,1,1,1
162,1,4.020272845893292,2,82,1,1,0,1,1
81,4,2.6,3,0,0,0,1,0,0
84,1,4.0,3,0,0,0,0,0,0
52,4,1.9,1,0,0,0,1,0,0
73,2,1.7,1,216,0,0,1,0,0
187,2,3.3979049164795603,2,15,0,1,1,1,1
160,4,5.7,3,0,1,0,0,0,1
143,4,3.2986094089026885,2,18,0,1,0,0,1
88,1,3.8,1,243,0,0,1,1,0
182,2,1.4,2,0,0,0,1,0,1
158,2,5.364272399733042,3,172,0,1,1,0,1
155,1,6.33,1,0,0,0,0,0,0
139,3,4.740545867076913,3,109,0,1,1,1,1
88,2,2.7,1,0,0,0,1,0,0
35,2,0.3,1,88,0,1,1,1,0
124,1,3.8,1,405,0,0,1,0,0
60,4,1.3,3,0,0,0,1,0,0
49,3,0.5,3,0,0,0,1,0,0
60,1,2.2,3,0,0,0,0,0,0
24,3,0.67,2,0,0,0,1,0,0
35,1,1.9,2,118,0,0,0,0,0
79,4,1.7,2,0,0,0,1,1,0
114,4,4.524137060951703,2,441,0,1,1,0,1
30,1,1.7,1,0,1,0,0,1,0
28,3,0.5,1,0,0,0,1,1,0
52,4,0.2,1,0,0,0,1,0,0
41,4,1.8,3,147,0,0,0,0,0
24,1,0.1,2,0,0,0,0,0,0
22,4,0.4,2,103,0,0,1,0,0
99,2,4.5,3,249,0,0,1,0,0
72,3,2.0,3,190,1,0,1,0,0
122,3,4.121110809208264,1,357,0,1,1,0,1
44,3,1.5,1,153,0,0,1,0,0
35,4,0.4,2,0,0,0,1,0,0
73,1,3.0,3,0,0,0,0,0,0
132,2,5.302509279563222,3,50,0,1,0,0,1
39,4,0.8,1,0,0,0,1,1,0
21,3,0.1,2,0,1,1,1,0,0
35,3,1.3,1,0,0,0,0,0,0
139,1,3.4830232702654773,2,9,0,1,1,0,1
160,3,4.9389886663203635,3,302,0,1,1,1,1
194,4,4.642285564213752,3,241,0,1,1,0,1
183,3,3.2437289591159137,2,240,0,1,1,1,1
180,1,3.6291552355828105,3,65,0,1,0,0,1
189,2,3.331075322242804,2,34,0,1,1,0,1
133,4,6.469981917431321,3,155,0,1,1,0,1
75,1,2.7,1,0,0,0,0,0,0
28,2,1.4,2,108,0,0,0,1,0
74,3,0.7,1,0,1,0,1,0,0
18,3,1.3,2,0,0,0,1,0,0
135,3,2.7,3,449,0,0,0,1,1
85,2,1.6,3,0,0,0,0,0,0
145,3,4.268081558764141,3,328,0,0,0,0,1
184,1,3.456441836957279,3,153,1,1,0,0,1
31,2,0.8,3,0,0,0,0,0,0
113,1,1.7,1,0,0,0,0,0,0
170,4,7.2420946289103485,2,177,0,1,0,1,1
48,3,1.5,1,0,0,0,1,0,0
136,2,4.971148279160649,3,92,0,1,0,1,1
79,2,2.0,1,194,0,0,1,1,0
145,4,7.15372066816061,2,77,0,1,1,1,1
153,4,7.0978400362077085,1,366,0,1,1,0,1
42,2,0.3,1,187,0,0,1,0,0
123,3,3.6188897326849334,3,279,0,1,0,1,1
53,4,2.2,2,0,0,0,1,0,0
138,2,3.9,1,0,1,0,1,0,0
34,3,0.2,1,83,0,0,1,0,0
23,2,0.3,3,0,0,0,0,0,0
90,3,0.8,1,0,0,0,1,0,0
94,3,0.5,3,0,0,0,1,0,0
165,2,3.3,1,0,0,0,1,0,0
180,2,4.585136095521778,3,219,0,1,0,1,1
172,4,7.007748783666714,3,154,0,1,0,0,1
169,3,5.0,2,184,0,1,1,1,1
74,1,2.8,1,0,0,0,1,0,0
126,3,4.057289944171068,3,67,0,1,0,0,1
190,3,3.9161886020639627,2,29,0,1,1,1,1
160,3,6.037008954650357,2,71,0,1,1,1,1
143,3,3.7084950318644716,2,36,0,1,1,0,1
133,4,1.4,2,342,0,0,0,1,1
153,3,8.299317165456163,3,95,1,1,0,0,1
131,1,5.854603515006291,3,215,0,1,0,0,1
148,2,3.5868644377477437,2,217,0,1,1,0,1
72,1,0.0,1,178,0,0,0,0,0
130,3,6.336746084573061,2,197,0,1,1,1,1
146,4,1.841655734691104,3,346,0,1,0,0,1
85,2,0.4,1,0,0,0,1,0,0
42,1,2.1,3,144,0,0,0,1,0
134,3,4.027394844790736,2,67,0,1,1,1,1
75,1,0.1,2,297,0,0,0,1,0
139,2,3.154916288116857,2,63,0,1,0,1,1
104,1,4.2,2,0,0,0,1,0,1
123,1,0.8,1,146,0,0,0,0,0
68,4,2.6,3,0,0,0,0,0,0
162,4,1.9624138500068715,3,318,0,1,1,1,1
38,1,1.1,3,0,0,0,0,1,0
65,2,1.0,3,0,0,0,1,1,0
126,4,6.447108092676867,2,113,0,1,1,1,1
172,2,7.644060951201083,3,210,0,1,1,0,1
62,1,0.8,2,0,0,0,0,0,0
81,2,0.4,1,0,0,0,1,0,0
173,3,4.87103097903543,2,151,0,1,1,0,1
143,2,2.7,3,209,0,0,1,0,1
49,3,2.1,3,0,1,0,1,0,0
80,3,2.67,2,0,0,0,0,0,0
199,4,3.254497980689768,2,395,0,1,1,0,1
39,3,1.0,3,87,0,0,1,0,0
124,3,5.0,2,170,0,0,0,0,1
31,4,1.8,1,0,0,0,1,1,0
12,1,0.1,2,0,0,0,0,1,0
102,2,6.3,1,0,0,0,1,0,0
149,2,7.2,1,0,0,0,1,0,0
59,3,1.4,3,0,0,0,0,0,0
124,2,4.463031017982457,2,254,0,1,1,0,1
30,3,0.2,2,0,0,0,0,0,0
64,1,0.8,2,248,0,0,0,0,0
138,3,4.140642099348386,3,94,1,1,1,0,1
61,2,2.8,1,0,0,0,0,0,0
53,3,2.6,2,0,0,0,1,0,0
19,3,0.2,2,0,0,0,1,0,0
123,3,5.6923156904521415,2,300,0,1,1,1,1
39,2,1.9,2,0,0,0,0,0,0
193,3,4.0,2,0,0,0,1,0,1
85,1,1.2,1,0,0,0,0,0,0
40,1,0.3,1,0,0,1,1,1,0
82,4,1.3,3,0,0,0,1,0,0
219,2,5.500343260532905,2,145,0,1,1,1,1
59,1,0.0,1,144,0,0,1,0,0
133,3,3.0839454256078147,2,458,0,1,0,1,1
22,3,0.1,2,0,0,0,1,0,0
43,3,0.1,2,0,0,0,1,0,0
166,3,3.2919459106837143,2,125,0,1,0,0,1
154,1,3.4750612085603927,2,1,0,1,1,0,1
161,3,4.4699531225005655,1,378,0,1,0,0,1
25,4,1.0,1,0,0,0,0,0,0
123,1,1.6,2,0,0,0,1,0,1
19,2,0.2,3,0,0,0,1,1,0
117,4,3.7506242183821863,3,282,0,1,1,0,1
168,3,3.046392578761912,3,27,0,1,1,0,1
178,1,6.5,3,0,0,0,0,0,1
170,4,6.1,2,0,0,1,1,1,1
88,2,1.8,2,0,0,0,0,0,0
50,3,2.0,3,0,0,0,1,1,0
29,3,1.0,2,0,0,0,1,1,0
182,3,4.294381172065414,3,599,0,1,1,0,1
41,1,2.4,2,0,0,0,0,0,0
89,2,1.9,1,0,0,0,0,0,0
141,1,2.4,1,0,0,0,1,0,0
156,3,3.693494197493648,3,46,0,1,0,0,1
28,4,0.2,2,101,0,0,1,0,0
210,4,3.674418131699144,2,55,0,1,0,0,1
127,2,3.178958590326192,3,60,0,1,0,0,1
163,3,5.33,2,0,0,1,0,1,1
152,3,4.318348655959898,2,132,1,1,0,0,1
133,2,3.4707661975023365,3,116,0,1,0,0,1
161,3,8.0,2,0,0,1,1,1,1
148,3,4.913830538010048,2,139,0,1,0,0,1
184,2,4.8,2,0,0,0,0,0,1
55,2,0.7,1,149,0,0,0,0,0
30,4,1.9,3,0,0,0,1,0,0
183,3,4.428762735483885,2,262,0,1,1,0,1
59,4,2.67,1,0,0,0,1,0,0
168,3,8.990273355873699,2,160,0,1,0,0,1
28,3,0.7,2,0,0,0,1,0,0
39,2,0.8,1,182,0,0,0,1,0
51,1,1.3,2,98,0,0,0,1,0
113,3,0.8,3,0,0,0,1,0,1
45,1,1.8,3,195,0,0,0,0,0
39,2,2.3,3,0,0,0,1,0,0
148,3,6.365702110132557,2,73,0,1,1,0,1
50,3,1.4,3,0,0,0,0,0,0
53,3,0.8,3,154,0,0,0,0,0
99,2,2.4,2,0,0,0,0,0,0
140,2,6.3750185823120225,3,115,0,1,0,0,1
136,3,6.374294855235295,2,110,0,1,0,1,1
104,1,5.7,1,0,0,0,1,1,0
45,1,0.2,1,0,0,0,1,0,0
152,4,7.073034590692023,3,209,0,1,0,0,1
39,3,0.5,3,0,0,0,1,0,0
171,1,4.376004602862034,2,447,0,1,1,1,1
205,3,5.181906903781815,2,55,0,1,0,0,1
25,2,0.2,3,0,0,0,1,1,0
20,3,0.1,3,0,0,0,0,0,0
180,1,2.9,1,0,0,0,0,1,0
126,2,3.6918314588712233,2,144,0,1,0,1,1
195,4,3.0,1,617,0,0,0,0,1
142,2,5.642148475462312,2,125,0,1,0,0,1
38,1,1.4,1,0,0,0,1,1,0
55,4,1.9,3,164,1,0,0,0,0
74,2,3.2,3,0,0,0,1,1,0
146,1,9.068007160679137,3,67,0,1,0,0,1
215,3,3.293566000041511,3,268,0,1,0,1,1
161,3,3.7609903827197715,3,328,0,1,1,0,1
35,1,1.2,3,122,0,0,1,0,0
83,4,0.1,2,247,0,0,1,0,0
158,1,4.853632645223211,2,262,0,1,1,1,1
193,1,8.4291416884105,3,379,1,1,1,1,1
89,2,2.8,1,0,0,0,1,0,0
78,4,1.4,2,194,0,0,1,1,0
136,2,4.503013379393179,3,283,0,1,1,0,1
150,3,4.051474721217091,3,168,0,1,0,0,1
148,3,3.173733186135093,2,188,0,1,1,0,1
130,4,2.191685412941221,2,414,0,1,0,1,1
31,4,1.5,2,0,0,0,0,1,0
138,2,3.3,1,0,0,0,1,1,0
63,1,2.5,3,0,0,0,0,0,0
31,3,0.2,1,0,0,0,1,0,0
40,1,1.0,3,0,0,0,1,0,0
179,4,4.289845704088715,3,187,0,1,0,1,1
89,1,2.7,1,0,1,1,1,1,0
75,4,0.0,1,0,0,0,0,0,0
20,3,0.7,2,0,0,0,0,1,0
24,4,1.1,3,0,0,0,0,0,0
150,4,4.176912125193954,3,36,0,1,1,0,1
42,1,1.3,2,0,0,0,1,0,0
163,2,0.4,1,116,0,0,1,0,0
180,3,5.4999619190110485,2,184,0,1,1,0,1
159,3,4.7891605747090145,3,212,0,1,1,0,1
29,2,0.7,3,0,0,0,0,0,0
51,4,0.2,1,154,1,0,0,1,0
29,4,0.6,1,0,0,0,1,0,0
33,4,1.0,3,0,0,0,0,0,0
