Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
174,3,4.941747375273514,1,318,0,1,1,0,1
203,4,6.479959646492716,2,181,0,1,1,1,1
64,4,3.4,1,117,0,0,0,0,0
13,1,0.4,3,101,1,0,0,0,0
42,2,0.7,2,0,0,0,1,0,0
190,1,3.436380120809483,2,52,1,1,1,1,1
39,2,1.3,1,101,0,0,1,0,0
119,2,6.1,1,263,1,0,1,0,0
145,2,3.1391187690036086,2,275,0,1,1,1,1
191,2,2.8,1,231,0,0,0,1,0
13,1,0.2,1,0,0,0,1,0,0
163,3,0.2887401614174805,2,397,0,1,0,0,1
154,1,5.812674540672977,2,198,0,1,0,1,1
131,2,2.7,1,394,0,0,0,1,0
179,2,0.0,1,76,1,0,1,0,0
178,3,6.407127122493148,3,371,0,1,1,0,1
35,1,1.5,2,97,0,0,1,0,0
151,3,4.091629152688287,1,465,1,1,0,0,1
41,1,1.4,3,0,0,0,0,1,0
121,1,3.5,1,368,1,0,1,0,0
61,3,0.9,3,0,0,0,0,0,0
32,1,1.7,1,0,0,0,1,0,0
155,2,3.740596102521661,2,160,0,1,0,0,1
69,3,0.3,3,0,0,0,0,0,0
137,4,2.9887443142765915,2,209,0,1,1,0,1
49,4,1.9,3,89,0,0,1,0,0
53,2,1.6,3,0,0,0,1,0,0
14,2,0.1,2,0,0,0,1,0,0
63,4,2.2,1,0,0,0,1,0,0
200,2,6.5,1,565,0,0,1,0,0
10,4,0.4,1,87,0,0,1,1,0
163,2,4.893432867061341,2,4,0,1,1,0,1
147,1,5.9136268375813374,2,4,0,1,0,0,1
83,2,1.7,2,0,0,0,1,0,0
94,4,1.0,2,0,0,0,1,0,0
75,2,1.8,1,0,0,0,0,0,0
29,1,0.3,3,105,0,0,1,1,0
60,2,1.9,2,94,1,0,1,0,0
85,1,2.5,1,136,0,0,0,1,0
69,4,1.0,2,0,0,0,1,0,0
112,1,4.6,1,366,0,0,0,0,0
8,2,1.0,1,0,0,0,0,0,0
195,4,5.2,3,522,0,1,1,1,1
93,3,1.6,1,79,0,0,1,0,0
9,1,0.1,1,94,0,0,0,0,0
78,1,0.8,3,190,0,0,1,0,0
35,1,1.7,1,0,0,0,1,0,0
85,4,3.4,2,0,0,0,1,0,0
176,3,7.978618449808962,2,38,0,1,1,1,1
145,4,3.994398129253904,3,203,0,1,1,1,1
75,3,0.9,2,0,0,0,1,0,0
55,1,1.6,2,197,1,0,1,0,0
148,3,1.7676203116946554,2,351,0,1,1,1,1
111,1,0.0,1,329,0,0,0,0,0
162,3,5.359586177582985,2,53,0,1,0,1,1
172,2,4.3,3,391,1,1,1,0,1
81,3,1.5,1,307,1,1,1,1,0
157,3,4.1404431687550405,2,72,1,1,0,0,1
70,3,2.2,1,0,0,0,0,0,0
74,4,1.4,2,0,0,0,1,0,0
115,1,2.5,1,174,0,0,0,1,0
177,3,4.264632758355292,2,196,0,1,0,0,1
19,1,1.0,1,0,0,0,0,1,0
152,4,3.9072864788799113,2,212,1,1,0,0,1
18,4,1.0,1,0,0,0,1,1,0
167,2,9.259389569405224,2,36,0,1,1,1,1
11,1,0.9,3,103,0,0,0,1,0
152,3,6.1,2,0,0,0,0,0,1
218,2,4.041542691361128,2,95,0,1,1,0,1
38,1,1.7,1,0,0,0,0,1,0
35,4,1.0,3,0,0,0,1,0,0
128,3,5.945333635039109,2,308,0,1,0,0,1
175,3,4.951724496661888,2,280,0,1,1,1,1
179,2,4.243757405502096,2,101,0,1,1,0,1
140,4,6.463583014185426,3,42,1,1,0,0,1
32,3,2.0,3,0,0,0,1,0,0
140,2,2.0,1,0,0,0,1,0,0
50,1,0.0,2,166,0,0,0,0,0
75,1,1.9,2,0,0,0,1,0,0
53,1,0.8,1,0,0,0,0,0,0
155,4,1.4718490647381492,3,377,1,1,1,0,1
118,1,2.0,1,427,0,0,0,0,0
94,1,2.0,1,0,0,0,0,1,0
50,3,2.4,2,0,1,0,0,0,0
84,1,0.8,2,0,0,0,1,1,0
34,1,0.2,1,0,0,0,1,0,0
145,2,4.33,1,277,0,0,0,1,0
42,3,1.7,2,0,0,0,1,0,0
119,2,4.2,2,0,0,0,1,0,1
134,3,4.188833262751074,3,84,1,1,1,0,1
82,2,0.2,1,0,0,0,0,1,0
212,3,4.505061657321439,3,74,0,1,1,0,1
74,3,1.6,3,0,0,0,1,1,0
122,2,3.753056763519592,3,207,0,1,1,0,1
123,4,5.321667995735679,2,246,0,1,1,1,1
68,2,3.7,1,184,0,0,0,0,0
151,4,3.643828910577668,2,219,0,1,1,0,1
132,2,3.9,1,0,0,0,1,0,0
204,2,2.8,1,0,0,0,1,0,0
145,4,5.7,2,0,0,1,1,1,1
48,2,2.1,3,0,0,0,1,0,0
133,2,3.2816991088589686,3,23,0,1,0,1,1
147,2,3.279283616680714,2,306,0,1,0,0,1
122,2,6.0,1,0,0,0,1,0,0
88,3,0.8,1,134,0,0,0,0,0
84,4,1.8,2,0,1,0,1,0,0
82,1,3.7,3,0,0,0,1,0,0
142,2,6.4280764868500535,3,74,0,1,0,0,1
44,1,2.4,1,0,0,0,0,0,0
54,3,0.3,3,0,0,0,1,0,0
22,1,1.0,1,0,0,0,0,1,0
201,4,4.112537689362805,3,32,0,1,1,1,1
129,3,6.932034908974785,2,81,0,1,0,1,1
144,2,4.524879828220894,2,134,0,1,1,0,1
21,4,0.1,3,0,0,0,0,0,0
39,4,0.2,2,0,1,0,1,0,0
80,4,1.7,3,0,0,0,1,0,0
139,4,3.4613779254557016,2,11,0,1,1,0,1
75,2,1.7,3,0,0,0,0,0,0
95,3,0.8,1,0,0,0,1,0,0
34,3,0.9,3,111,0,0,1,0,0
92,2,0.7,2,0,0,0,1,0,0
103,4,4.8,3,0,0,0,1,0,1
109,2,2.0,2,341,0,0,0,1,0
112,2,6.8,1,0,0,0,1,0,0
145,2,6.3,1,0,1,1,1,0,0
40,4,1.9,3,122,0,0,1,0,0
40,1,2.0,2,0,1,0,1,0,0
84,4,2.0,3,0,0,0,1,1,0
33,1,0.75,3,171,0,0,0,0,0
51,1,0.7,3,0,0,0,0,0,0
74,4,4.0,3,0,0,0,0,0,0
64,3,2.2,3,0,0,0,0,0,0
54,1,2.8,1,202,0,0,0,0,0
9,2,0.0,3,0,0,0,0,0,0
168,3,5.67,2,0,1,1,1,0,1
44,1,0.2,3,0,0,0,0,1,0
158,4,3.5757405898096795,3,87,0,1,1,1,1
145,2,8.0,1,505,0,0,0,0,0
21,4,0.4,2,123,0,0,0,0,0
95,1,2.6,1,0,0,0,1,0,0
79,4,2.0,2,0,0,0,1,0,0
172,3,9.437336920712351,2,44,0,1,0,0,1
53,1,2.8,2,167,0,0,1,0,0
163,1,6.645451334783153,2,89,0,1,0,0,1
138,2,7.176489336103338,2,43,0,1,1,0,1
42,1,1.8,3,0,0,0,0,0,0
101,4,3.4,2,0,0,0,0,1,0
41,4,0.2,1,0,0,0,1,0,0
34,2,2.0,2,0,1,0,0,0,0
74,1,2.5,1,0,0,0,0,1,0
159,3,8.614123671897397,3,265,0,1,1,1,1
81,2,2.0,2,0,0,1,1,1,0
171,2,2.1,1,433,0,0,0,0,0
136,3,5.600934860288988,2,176,0,1,1,0,1
42,3,2.7,2,0,0,0,1,0,0
21,2,0.4,1,0,0,0,1,0,0
124,2,0.2,1,0,0,0,0,1,0
98,1,0.9,1,151,0,0,1,0,0
84,1,1.8,3,0,0,0,1,0,0
62,1,0.0,2,244,0,0,1,0,0
174,1,2.9,2,0,0,0,1,0,1
32,3,1.4,1,0,0,0,1,0,0
34,1,1.8,2,0,0,0,1,0,0
161,3,3.641999993620393,2,38,0,1,0,0,1
143,1,8.6,1,0,0,0,1,1,0
147,3,6.286240895943937,2,256,0,1,1,0,1
133,4,2.0,1,0,0,0,0,1,1
142,2,7.169442046852889,2,72,0,1,0,0,1
172,4,4.224636559376721,2,136,0,1,1,1,1
165,3,6.2791137931073555,2,90,0,1,1,1,1
68,2,2.3,3,0,1,0,0,0,0
31,2,0.4,3,104,0,0,0,1,0
94,4,1.1,2,0,0,0,1,0,0
154,2,3.3244278362839377,2,93,0,1,0,0,1
143,1,4.1,1,0,0,0,1,0,0
72,3,2.3,1,124,0,0,0,0,0
212,3,5.835404890799426,2,124,1,1,1,0,1
151,4,3.788632875252044,2,91,0,1,0,0,1
195,3,5.556722579571068,3,139,0,1,1,0,1
82,1,2.9,1,267,0,0,1,0,0
126,3,3.60385501396438,1,296,0,1,1,1,1
85,2,1.7,3,98,0,0,0,0,0
163,4,3.085127840002375,2,103,0,1,1,1,1
88,1,5.4,1,0,0,0,1,0,0
133,2,4.4593116030521776,2,156,1,1,1,1,1
98,2,4.5,3,306,0,0,0,0,0
182,3,3.536756911914209,2,233,0,1,1,0,1
35,3,1.5,1,0,0,0,0,0,0
210,3,9.034329542644214,2,127,0,1,0,1,1
21,4,0.6,1,0,0,0,1,1,0
113,2,2.0,1,77,0,0,1,0,0
83,4,2.1,3,0,0,0,1,1,0
54,1,2.5,3,0,0,0,0,1,0
133,1,1.5,3,0,0,0,0,0,1
179,2,5.787889812331255,2,191,0,1,0,0,1
82,2,2.4,2,0,0,0,0,0,0
152,2,6.10566105664873,2,8,0,1,1,0,1
122,3,8.272431339384353,2,224,0,1,1,0,1
191,3,2.6,3,123,0,0,0,0,1
42,3,0.5,2,0,1,0,1,0,0
160,4,5.8295175743641865,2,348,1,0,0,0,1
81,2,0.2,1,0,0,0,1,0,0
183,2,3.4,3,0,0,0,0,0,1
58,3,2.0,1,149,0,0,1,1,0
139,2,6.023515498688811,3,65,1,1,0,0,1
38,3,1.0,2,0,0,0,1,0,0
126,3,6.707491741468703,2,39,0,1,1,0,1
143,2,4.593366490290069,3,39,0,1,1,0,1
93,2,0.7,2,0,0,0,0,0,0
133,2,4.206237026119044,3,286,0,1,0,0,1
115,4,1.7,2,0,0,0,0,0,0
116,3,5.016162072486921,2,405,0,1,1,1,1
80,4,0.1,2,0,0,0,1,0,0
209,2,5.657503598835099,3,85,0,1,1,0,1
193,3,5.832670835137085,2,177,1,1,1,1,1
40,1,2.5,3,166,0,0,1,0,0
128,1,0.9,1,0,0,0,1,0,0
161,4,4.325277195502678,3,56,1,1,0,1,1
58,2,0.1,1,0,1,1,1,1,0
95,1,1.9,2,0,0,0,1,0,0
71,2,1.75,3,0,0,0,0,0,0
101,3,1.7,2,0,0,0,0,1,0
164,1,4.300108521659053,2,60,0,1,1,1,1
151,3,8.604280251909291,2,353,0,1,1,0,1
8,4,0.6,2,0,0,0,1,0,0
15,4,0.8,1,101,0,0,0,0,0
168,3,1.7642090655561522,3,295,0,1,1,0,1
122,3,4.5962954814786325,2,259,0,1,0,0,1
71,4,1.9,1,207,0,0,1,0,0
53,2,1.7,1,109,0,0,0,0,0
131,1,6.688436208926323,3,101,0,1,1,0,1
21,1,0.67,3,0,0,0,1,0,0
88,2,1.7,2,0,0,0,1,0,0
175,3,6.968178678403446,3,355,1,0,0,0,1
95,3,0.1,1,240,1,0,0,0,0
161,2,3.3,1,0,1,0,0,1,0
195,1,1.7,1,0,0,0,0,0,0
25,4,0.6,1,0,0,0,1,1,0
22,1,0.2,1,104,0,0,0,0,0
173,4,4.828709638282406,3,192,0,1,1,1,1
48,1,1.6,2,0,0,0,0,1,0
73,3,2.33,1,0,1,1,1,1,0
169,3,4.8446120570224736,2,271,0,1,0,0,1
137,2,5.386031827884096,3,413,1,1,1,0,1
31,3,0.9,3,78,0,0,1,0,0
90,2,2.7,1,0,0,0,1,0,0
24,4,0.7,1,0,0,0,1,0,0
143,1,3.5035044505439816,3,142,0,1,1,1,1
175,3,7.062589608369437,2,117,0,1,1,0,1
64,1,1.8,3,227,0,0,0,1,0
51,4,0.2,1,172,0,0,0,1,0
174,1,2.4,1,0,0,0,1,0,0
192,2,8.024765783737644,3,96,0,1,0,0,1
32,3,0.5,2,0,0,0,0,1,0
136,4,3.6735219180792353,2,199,0,1,1,0,1
158,2,4.636203986751046,2,4,0,1,1,1,1
185,3,5.278418362095348,1,323,0,1,1,0,1
139,3,3.4768852715916116,2,80,0,1,0,0,1
71,1,3.3,2,149,1,1,1,0,1
155,2,4.865737206422262,3,140,1,1,0,0,1
104,2,2.4,2,0,0,0,1,1,0
144,3,5.055505680443266,3,100,0,1,1,0,1
23,4,0.6,3,98,1,0,0,0,0
191,1,8.1,1,0,1,0,1,0,0
80,4,2.6,3,143,0,0,0,0,0
113,1,0.1,3,0,0,0,1,0,0
48,2,1.67,2,0,0,0,1,0,0
169,2,6.150290659937505,2,60,0,1,0,0,1
177,2,4.172800804258004,2,212,0,1,0,0,1
167,1,3.681104362936805,3,198,0,1,1,0,1
98,2,1.8,2,98,0,0,1,0,0
123,2,5.6,2,0,0,1,1,1,1
79,4,1.7,2,215,0,1,1,1,0
39,4,2.2,1,0,1,0,1,0,0
191,4,3.732297529752617,3,267,0,1,1,1,1
71,2,2.3,3,150,0,0,1,1,0
111,2,1.5,3,0,0,0,0,0,0
68,1,1.4,3,0,0,0,1,0,0
134,3,3.8351919295228063,2,452,1,1,0,0,1
18,1,0.3,1,120,0,0,1,0,0
144,4,6.39415967202757,2,57,0,1,1,0,1
93,4,0.8,1,218,0,0,0,0,0
137,4,5.751409212039778,2,179,0,1,1,0,1
177,4,6.211717435470374,2,150,0,1,1,0,1
132,4,3.3282217432664614,2,291,0,1,0,0,1
99,1,3.0,3,149,0,0,0,1,1
168,3,4.1524467277505295,2,183,0,1,0,0,1
126,4,5.127104882836683,2,184,0,1,1,0,1
110,1,4.9,1,0,0,0,1,0,0
20,2,0.3,1,0,0,0,1,0,0
70,1,2.8,2,0,0,0,0,0,0
81,1,1.2,1,0,0,0,0,0,0
138,1,7.0,1,0,0,0,0,1,0
70,2,1.1,1,0,1,0,1,0,0
38,3,0.9,3,0,0,0,1,0,0
164,3,4.249463696750651,3,156,0,1,1,1,1
21,2,0.1,2,0,0,0,0,0,0
113,2,3.3,1,0,0,0,1,1,0
84,4,0.2,3,297,0,0,1,0,0
151,3,6.334690751485914,2,125,0,1,1,0,1
104,1,3.4,1,249,0,0,0,0,0
103,3,1.0,1,180,0,0,1,1,0
153,3,3.58577012924313,2,71,1,1,1,0,1
31,4,0.3,2,0,0,0,1,0,0
145,4,4.196719799005045,2,53,0,1,1,1,1
28,1,1.0,3,0,0,0,1,0,0
42,3,0.7,2,0,0,0,1,1,0
133,3,4.743971406682205,2,123,0,1,0,1,1
39,1,0.2,1,0,0,0,0,0,0
40,2,1.0,3,0,0,0,0,0,0
140,1,0.9,1,0,0,0,0,0,0
172,3,4.143298070793995,2,105,0,1,1,1,1
81,4,3.4,1,0,0,0,1,0,0
155,4,5.916550955425537,2,241,0,1,1,0,1
28,1,1.2,3,98,0,0,1,0,0
176,3,4.063581210551175,2,151,0,1,0,1,1
160,2,5.194321267287143,2,132,0,1,0,0,1
38,1,1.8,2,182,0,1,1,1,0
128,2,3.844903932978593,2,12,0,1,0,0,1
89,4,1.4,2,0,0,0,1,0,0
140,1,4.6,1,0,0,0,1,0,0
13,1,0.3,1,0,0,0,0,0,0
124,2,3.44079085756656,2,381,0,1,1,1,1
139,1,5.204995693021601,3,146,0,1,1,1,1
153,1,5.040287753021695,2,32,0,1,1,1,1
185,1,5.8296140792561655,3,164,0,1,1,0,1
50,4,0.1,3,152,0,0,1,0,0
169,2,2.1,1,122,0,0,1,0,0
132,3,3.099435823225033,3,46,0,1,1,1,1
35,3,0.2,1,169,0,0,1,0,0
64,1,2.67,2,0,0,0,0,0,0
127,4,6.9342082895248485,2,117,0,1,0,0,1
131,2,1.2,3,0,0,0,0,0,1
41,1,2.4,2,0,0,0,0,0,0
146,2,6.402728268570152,2,23,0,1,1,0,1
51,3,2.1,1,0,0,0,1,1,0
63,1,1.6,1,0,0,0,1,0,0
84,1,4.3,1,0,0,0,1,1,0
120,4,5.108668226952085,3,233,1,1,1,0,1
