Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,Personal Loan
85,1,1.3,3,118,0,0,1,0,0
137,4,3.2874608386316613,3,163,0,1,1,1,1
60,4,2.6,1,97,0,0,1,0,0
20,2,0.0,1,0,0,0,0,0,0
58,2,2.8,1,0,0,0,1,0,0
51,2,1.6,3,123,0,0,0,0,0
193,3,8.804186394418025,3,255,0,1,0,1,1
189,2,4.622958363479027,3,102,1,1,1,0,1
61,3,2.1,3,0,0,0,0,0,0
159,3,2.7699585453267948,3,383,0,1,0,0,1
38,1,2.2,3,0,0,0,0,0,0
173,2,1.5,2,373,0,1,1,1,1
148,1,1.5,1,397,0,0,1,1,0
55,4,2.2,1,0,0,0,1,1,0
80,3,0.5,1,0,0,0,1,0,0
147,1,7.026411677973659,2,206,0,1,1,0,1
62,4,1.5,1,0,0,0,1,0,0
163,2,0.4,1,0,1,0,0,0,0
30,1,1.0,3,80,0,0,0,0,0
41,1,0.5,3,0,0,0,0,1,0
59,2,1.5,2,239,0,0,0,1,0
148,3,3.38999538464214,2,8,0,1,1,1,1
160,3,4.3393581715260865,3,70,0,1,1,1,1
84,3,2.0,2,0,0,0,0,0,0
124,2,5.88429450944426,3,196,1,1,0,0,1
45,4,1.5,3,0,0,0,0,0,0
79,3,0.7,1,0,0,0,1,1,0
11,4,0.2,1,106,0,0,1,1,0
189,3,4.872949408925182,3,314,1,0,1,0,1
81,2,4.5,3,0,0,0,0,1,0
118,2,6.0,3,246,0,1,1,1,1
133,2,3.1,2,0,0,0,1,0,1
81,3,1.8,2,0,0,0,1,0,0
125,2,1.9,1,0,0,0,0,1,0
162,1,8.6,1,0,0,1,1,1,0
48,4,1.8,3,0,0,0,1,0,0
190,3,3.1,2,266,0,0,0,0,1
157,3,3.7994785103993656,2,140,0,1,1,0,1
153,4,3.725913615153752,2,35,0,1,1,1,1
42,2,2.0,3,0,0,0,1,0,0
93,1,2.7,1,0,1,0,1,0,0
163,3,4.2138899778829915,2,56,0,1,1,0,1
170,3,4.324844496972337,3,91,0,1,1,1,1
28,3,1.0,1,0,0,0,1,0,0
11,4,0.5,3,0,0,0,0,0,0
79,3,1.1,1,185,0,0,1,1,0
111,2,6.1,1,326,0,0,0,0,0
150,4,5.4,1,0,1,1,1,0,1
44,4,0.7,2,174,0,0,1,0,0
185,3,4.7554513307491755,2,48,0,1,1,1,1
54,4,1.9,3,164,0,0,0,0,0
92,4,3.0,1,0,0,1,1,1,1
33,4,1.5,3,0,0,0,0,0,0
128,1,0.6,1,0,0,0,1,1,0
138,1,3.7508454559531517,2,14,0,1,1,1,1
69,1,0.8,2,0,0,0,1,0,0
30,4,0.4,2,78,0,0,1,0,0
130,2,2.7,1,0,0,0,1,0,0
163,2,3.3978493404244494,3,95,0,1,1,1,1
82,2,2.0,1,83,0,0,0,1,0
191,3,3.740628257529989,2,257,0,1,0,1,1
158,2,5.603700244763506,2,211,0,1,1,1,1
115,2,4.2,3,0,1,1,1,1,1
204,2,8.8,1,0,0,0,1,0,0
186,3,3.7878460929603164,3,6,1,1,0,1,1
184,1,9.340898670957994,2,5,0,1,1,1,1
45,2,0.7,3,0,0,0,1,0,0
192,1,7.0,3,0,0,1,1,0,1
25,3,1.0,2,135,0,0,0,1,0
19,1,1.4,3,96,0,0,1,0,0
79,3,0.7,2,151,0,0,1,0,0
199,3,3.2650146692771136,2,262,0,1,1,0,1
127,2,5.055640703108323,3,43,0,1,0,0,1
156,3,4.552645850678223,3,317,0,0,0,0,1
203,4,3.773871713925835,2,281,0,1,1,0,1
136,2,5.709673609980184,3,25,0,1,1,0,1
34,1,0.3,3,0,0,0,1,0,0
14,4,0.2,3,100,0,0,1,1,0
80,2,1.7,3,0,0,0,1,1,0
79,2,1.1,1,0,1,0,1,0,0
141,1,5.313712637328335,3,389,0,1,1,0,1
15,4,0.9,2,0,0,0,0,0,0
31,1,1.1,3,125,0,0,1,0,0
125,2,4.178187466136208,2,323,0,1,1,1,1
72,4,1.4,2,149,0,0,1,1,0
173,4,6.000916600273058,3,200,0,1,1,0,1
161,1,5.8,3,0,1,0,0,0,1
35,3,1.3,2,0,0,0,0,1,0
22,4,0.5,2,112,0,0,1,0,0
12,2,0.1,3,0,1,1,1,0,0
148,2,0.4,1,508,0,0,0,0,0
69,3,0.1,1,247,0,0,0,0,0
128,1,2.5,1,162,0,0,1,0,0
155,1,1.3,1,0,0,0,0,0,0
141,2,9.110442696357492,2,445,0,1,1,1,1
39,2,0.8,1,0,0,0,0,1,0
177,2,4.402679312000983,2,141,0,1,1,0,1
79,2,2.2,1,0,0,0,1,0,0
72,2,0.8,3,0,0,0,1,1,0
72,3,1.4,3,0,0,0,0,1,0
81,2,1.8,2,0,0,0,0,0,0
25,1,0.1,1,148,0,0,1,0,0
74,3,2.6,3,0,0,0,0,0,0
159,1,5.4953904133799005,3,275,0,1,1,0,1
150,2,3.3,1,0,0,0,0,1,0
83,4,2.2,2,0,0,0,0,0,0
122,4,4.566363841846932,2,208,1,1,1,1,1
54,3,1.5,1,0,0,0,1,0,0
75,3,2.33,1,79,0,0,0,0,0
154,1,5.0,1,0,0,0,1,0,0
51,3,0.3,3,0,0,0,1,0,0
19,1,0.5,2,104,0,0,0,1,0
71,1,0.1,1,78,1,0,0,0,0
60,3,0.7,2,142,0,0,1,1,0
128,2,3.9,1,196,0,0,1,0,0
75,1,2.8,1,194,0,0,0,0,0
150,2,5.973919585552168,2,311,0,1,1,1,1
10,1,0.4,2,0,0,0,1,0,0
39,1,2.0,1,153,0,0,0,0,0
58,4,0.9,1,0,0,0,1,1,0
155,1,7.4,1,0,0,0,1,0,0
78,4,0.2,1,87,0,0,0,0,0
71,4,2.9,1,218,0,1,1,1,0
127,2,4.463438329949186,2,135,0,1,0,0,1
134,4,5.5,2,0,0,1,1,1,1
92,2,2.0,1,0,0,0,0,0,0
154,1,4.513126132259612,3,65,0,1,1,1,1
38,2,2.0,3,0,0,0,1,1,0
98,3,1.1,1,0,0,0,0,0,0
102,4,4.7,2,81,0,0,0,0,1
48,1,2.5,3,105,0,0,1,0,0
81,2,0.4,1,146,0,0,1,1,0
188,2,6.5,1,0,0,0,1,1,0
83,2,2.4,2,0,0,0,1,0,0
85,1,3.7,3,272,0,0,0,0,0
119,1,7.3,1,398,0,0,0,0,0
190,4,7.3,2,565,0,1,1,0,1
182,2,4.804436444525677,3,299,0,1,0,0,1
14,4,1.0,1,0,0,1,1,1,0
136,3,4.021624947025414,2,114,0,1,0,0,1
207,3,7.9397278812703345,2,52,1,1,0,1,1
79,3,0.7,2,0,0,0,1,0,0
50,3,1.5,1,169,0,0,1,0,0
35,1,0.5,3,150,0,0,1,0,0
48,1,0.2,1,0,0,0,1,0,0
134,3,7.236902324399701,3,314,0,1,1,1,1
148,2,4.884490330369709,3,89,0,1,0,0,1
118,2,7.8,1,358,0,0,0,0,0
65,3,2.4,1,0,0,0,0,0,0
70,4,2.0,3,0,0,0,1,0,0
23,3,0.9,3,0,0,0,1,1,0
25,2,0.4,1,0,0,0,1,0,0
43,4,1.1,2,164,0,0,1,1,0
20,1,1.4,3,0,0,0,1,0,0
82,1,3.6,2,0,0,0,0,0,0
75,4,2.3,3,0,1,0,0,0,0
41,3,1.9,2,0,0,0,0,1,0
105,1,3.0,2,282,1,1,1,0,1
216,2,3.5176025314019084,3,144,0,1,0,1,1
62,4,2.4,1,86,0,0,0,0,0
125,1,4.3,1,219,0,0,0,0,0
127,3,7.388513078573936,3,123,0,1,1,1,1
119,2,7.8,1,221,0,0,0,0,0
183,3,8.3,3,0,0,0,1,0,1
59,2,2.4,2,0,0,0,0,0,0
81,3,1.7,2,0,0,0,0,0,0
134,3,4.553653501601152,2,81,0,1,1,0,1
191,1,7.892292979004642,3,114,1,1,1,0,1
130,2,4.813757920106429,2,276,1,1,1,1,1
158,2,5.412889881516441,2,46,0,1,0,1,1
135,2,4.6,3,91,0,0,1,0,1
171,3,4.754188989117711,2,52,0,1,1,0,1
41,3,1.0,3,0,0,0,1,0,0
133,2,4.064415992593925,2,94,0,1,0,0,1
180,3,6.269513390168982,2,146,0,1,1,0,1
122,2,3.1,1,0,0,0,0,0,0
55,1,1.5,2,0,1,0,0,0,0
93,4,0.8,1,101,0,0,1,0,0
125,1,2.4,1,0,0,0,0,0,0
53,1,1.5,2,0,0,0,1,0,0
129,1,0.3,1,0,0,0,1,1,0
153,1,1.7,1,337,0,0,0,1,0
134,4,6.5,3,0,0,0,0,0,1
157,2,5.350557564281012,2,87,0,1,1,0,1
15,2,0.3,2,92,0,0,0,0,0
32,4,0.3,1,0,0,0,0,0,0
52,4,2.5,1,0,0,0,0,1,0
165,3,3.667693075810244,2,193,0,1,1,1,1
151,3,3.4808833106716923,2,155,0,1,0,1,1
28,4,1.0,1,75,0,0,1,0,0
83,3,0.7,1,0,0,0,0,0,0
149,1,6.33,1,305,0,0,0,1,0
139,2,3.3655702475638414,3,85,0,1,0,0,1
178,2,3.5727211706504574,3,124,0,1,1,0,1
43,2,2.1,3,0,1,1,1,1,0
80,1,0.8,2,150,0,0,0,0,0
82,4,2.1,3,0,0,0,1,0,0
135,2,3.7321938718001775,2,236,0,1,0,0,1
142,3,6.203144579764298,2,196,0,1,0,1,1
41,2,0.8,1,0,0,0,1,0,0
61,3,2.2,3,117,0,0,1,1,0
155,2,6.200171109210273,2,22,0,1,1,1,1
155,4,3.249548416971098,2,250,1,1,0,0,1
122,2,6.0,1,153,1,1,1,1,0
74,3,2.0,2,0,0,0,0,0,0
149,2,5.348915731722828,2,49,0,1,1,1,1
41,1,2.0,2,176,0,0,1,0,0
200,2,5.859462453327256,3,25,0,1,1,0,1
55,2,1.7,1,0,0,0,0,0,0
40,2,1.1,1,0,0,0,1,0,0
179,1,2.6,3,0,0,0,1,0,1
43,4,1.2,2,0,1,0,0,0,0
79,4,3.6,3,212,0,0,1,0,0
113,4,2.3,3,0,0,0,0,1,0
23,1,0.1,2,0,0,0,0,0,0
64,1,1.5,3,0,0,0,0,1,0
154,2,6.437378545245737,2,447,0,1,1,0,1
94,1,2.8,2,333,0,0,1,0,0
59,3,0.5,3,0,0,0,0,0,0
130,3,4.372793655631754,2,153,0,1,1,1,1
42,1,1.8,2,0,0,0,0,0,0
123,1,5.2,1,0,0,0,1,0,0
170,2,5.32560659197958,3,34,0,1,0,1,1
161,2,3.522402753674758,2,203,0,1,1,0,1
168,2,5.188662473933852,2,412,0,1,1,1,1
73,3,2.4,1,0,0,0,0,0,0
55,4,2.0,2,0,1,0,1,0,0
9,4,0.2,3,0,0,0,0,1,0
78,1,1.2,1,305,0,0,1,0,0
114,1,2.4,3,0,0,0,1,0,1
32,2,1.0,2,103,0,1,1,1,0
81,4,1.8,3,0,0,0,1,0,0
9,3,1.0,2,0,0,0,0,0,0
122,2,6.287498094037432,3,118,0,1,0,0,1
175,4,7.023893565929633,3,7,0,1,0,0,1
23,1,1.2,3,127,0,0,1,1,0
91,1,4.3,2,0,0,1,1,1,1
149,4,6.250188171330304,2,76,0,1,1,1,1
122,1,3.0,3,115,0,0,1,0,1
143,2,4.9160700789866425,2,131,0,1,1,0,1
71,2,0.8,3,0,0,0,1,0,0
45,4,0.7,2,0,0,0,0,1,0
134,1,5.673343475908291,3,203,0,1,0,1,1
129,2,6.0,1,0,0,0,0,0,0
54,2,1.1,2,159,0,0,0,1,0
53,3,2.4,2,0,0,0,1,0,0
91,1,4.7,1,0,0,0,1,0,0
154,2,4.6,2,0,1,1,1,1,1
81,4,0.2,3,0,0,0,0,1,0
70,3,2.33,1,0,1,0,0,0,0
25,4,0.6,2,0,0,0,1,1,0
35,3,1.3,1,108,0,0,0,1,0
44,2,1.0,3,0,0,0,1,0,0
48,1,1.8,1,169,0,0,0,0,0
45,4,0.2,1,158,0,0,1,1,0
41,2,2.0,3,0,0,0,0,0,0
162,2,3.150764374423116,2,301,0,1,1,1,1
70,3,2.0,2,116,0,0,1,1,0
58,4,2.2,2,0,0,0,1,1,0
199,2,4.948911814250727,2,189,1,1,1,1,1
80,2,2.0,2,0,0,0,1,1,0
31,4,1.0,1,0,0,0,1,1,0
172,3,4.460899234522406,2,244,0,1,1,0,1
152,2,6.105807016578233,2,83,0,1,0,0,1
164,2,0.0,1,500,0,0,0,0,0
145,3,4.3472772252255485,2,23,0,1,0,0,1
132,3,4.143662210257781,2,130,0,1,0,1,1
128,2,4.33,1,0,0,0,1,0,0
126,2,3.973322827575436,2,186,0,1,1,1,1
50,4,2.1,1,211,0,0,0,0,0
156,4,5.997874643107151,2,31,0,1,1,0,1
33,4,1.7,1,87,0,0,1,0,0
38,4,1.0,2,124,0,0,1,0,0
48,1,0.3,1,0,0,0,0,0,0
155,2,3.4064021021858424,3,349,0,1,0,0,1
156,1,4.507668016613511,2,122,0,1,0,0,1
144,3,2.9926208006554176,3,53,0,1,1,0,1
111,1,0.1,3,0,0,0,0,1,0
74,1,1.2,1,0,0,0,1,0,0
130,3,6.660941958293511,2,40,0,1,0,0,1
61,4,0.9,1,0,1,1,1,1,0
215,2,5.663595352010073,3,31,1,1,0,1,1
181,2,3.129572941240545,2,241,0,1,1,1,1
152,2,6.9,1,0,0,0,0,0,0
61,2,0.6,3,127,0,0,0,0,0
104,3,2.5,1,0,0,0,0,0,0
28,4,0.3,1,87,0,0,0,0,0
21,2,0.2,1,0,0,0,0,1,0
199,4,6.880326878692509,3,52,0,1,0,0,1
33,3,1.7,2,0,0,0,1,0,0
143,3,8.416392739567424,3,1,0,1,1,1,1
58,2,2.8,1,0,0,0,1,0,0
139,2,4.155382470454187,2,74,0,1,1,0,1
14,3,1.0,2,0,1,0,0,0,0
164,3,4.654953891178023,2,347,0,1,0,0,1
22,1,1.4,3,0,0,0,1,0,0
133,3,3.6224114395640186,1,464,1,1,0,0,1
98,3,1.8,2,333,0,0,0,0,0
52,2,2.2,3,0,0,0,1,0,0
140,3,4.226017254985806,2,30,0,1,1,0,1
32,2,0.6,3,0,0,0,1,1,0
180,2,4.5406275978565915,2,14,0,1,1,1,1
69,4,1.8,2,0,0,0,1,1,0
153,3,3.849170696895398,2,123,0,1,0,1,1
70,3,2.6,2,165,0,0,1,0,0
12,4,0.6,3,0,0,0,0,1,0
71,3,0.3,3,0,0,0,0,1,0
94,4,1.8,3,232,0,0,1,0,0
147,4,5.38374533581187,2,364,1,1,0,1,1
89,1,3.8,1,0,0,0,0,0,0
152,2,5.373023810506811,3,72,1,1,0,0,1
140,2,5.219910911090689,2,9,0,1,0,0,1
138,4,1.165306787296522,3,392,0,1,1,1,1
14,1,0.4,3,0,0,0,1,1,0
45,3,0.6,2,0,0,0,0,0,0
182,4,6.0,3,0,0,0,1,0,1
207,2,3.964414434146241,3,298,0,1,1,1,1
163,3,4.812091556841377,2,327,0,0,0,0,1
13,2,0.9,3,0,0,0,1,0,0
59,4,0.4,1,0,0,0,1,0,0
101,4,2.1,3,0,0,0,0,1,0
38,4,0.2,1,0,0,0,0,0,0
84,4,4.9,1,0,0,0,1,0,0
125,2,7.427703613864289,3,384,0,1,1,1,1
137,2,3.6516804443914967,2,514,0,1,0,0,1
175,2,4.972232700336376,2,357,0,1,1,0,1
12,1,0.3,1,0,0,0,0,0,0
219,1,7.375765304079069,2,213,0,1,0,1,1
180,1,1.0,1,0,0,0,1,1,0
160,3,4.0315712724040855,2,54,0,1,1,0,1
11,3,0.4,1,0,1,0,0,0,0
124,4,4.239086669121911,3,182,1,1,1,0,1
45,4,0.6,2,0,0,0,1,1,0
60,4,2.2,2,0,0,0,0,1,0
132,4,6.107326223734519,2,12,0,1,1,0,1
131,1,4.017694020872258,2,9,0,1,1,1,1
40,4,1.9,3,84,0,0,0,0,0
83,2,2.0,2,148,0,0,0,0,0
105,1,4.6,1,0,0,0,0,0,0
78,3,4.4,1,0,1,0,0,0,0
183,2,3.0207550957059883,2,10,0,1,1,0,1
54,3,2.0,1,0,0,0,0,0,0
131,3,5.758176735727672,2,216,0,1,1,0,1
21,1,0.5,3,0,0,0,1,0,0
123,2,3.60376715673272,3,184,0,1,1,0,1
